Sigla ICAO Empresa Aérea;Sigla ICAO Aeroporto Origem;Sigla ICAO Aeroporto Destino;Número de Assentos;Partida Real;Chegada Real
AZU;SBEG;SWPI;118;02/01/2022 13:28;02/01/2022 14:18
AZU;SBEG;SWPI;118;03/01/2022 12:56;03/01/2022 13:49
AZU;SBEG;SWPI;118;05/01/2022 12:54;05/01/2022 13:47
AZU;SBEG;SWPI;118;07/01/2022 12:59;07/01/2022 13:55
AZU;SBEG;SWPI;118;09/01/2022 12:50;09/01/2022 13:43
AZU;SBEG;SWPI;118;10/01/2022 13:22;10/01/2022 14:15
AZU;SBEG;SWPI;118;12/01/2022 12:52;12/01/2022 13:47
AZU;SBEG;SWPI;118;14/01/2022 12:42;14/01/2022 13:36
AZU;SBEG;SWPI;118;16/01/2022 13:21;16/01/2022 14:12
AZU;SBEG;SWPI;118;19/01/2022 12:46;19/01/2022 13:42
AZU;SBEG;SWPI;118;21/01/2022 13:22;21/01/2022 14:16
AZU;SBEG;SWPI;118;23/01/2022 12:44;23/01/2022 13:37
AZU;SBEG;SWPI;118;24/01/2022 12:40;24/01/2022 13:34
AZU;SBEG;SWPI;118;26/01/2022 12:41;26/01/2022 13:39
AZU;SBEG;SWPI;118;28/01/2022 12:48;28/01/2022 13:42
AZU;SBEG;SWPI;118;30/01/2022 12:50;30/01/2022 13:41
AZU;SBEG;SWPI;118;31/01/2022 12:40;31/01/2022 13:36
AZU;SBEG;SWPI;118;02/02/2022 15:52;02/02/2022 16:47
AZU;SBEG;SWPI;118;04/02/2022 12:51;04/02/2022 13:50
AZU;SBEG;SWPI;118;06/02/2022 12:46;06/02/2022 13:46
AZU;SBEG;SWPI;118;07/02/2022 12:46;07/02/2022 13:37
AZU;SBEG;SWPI;118;09/02/2022 13:03;09/02/2022 13:53
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;12/02/2022 17:01;12/02/2022 17:55
AZU;SBEG;SWPI;118;13/02/2022 12:40;13/02/2022 13:38
AZU;SBEG;SWPI;118;14/02/2022 12:43;14/02/2022 13:43
AZU;SBEG;SWPI;118;16/02/2022 12:43;16/02/2022 13:30
AZU;SBEG;SWPI;118;18/02/2022 12:52;18/02/2022 13:52
AZU;SBEG;SWPI;118;20/02/2022 13:01;20/02/2022 14:22
AZU;SBEG;SWPI;118;21/02/2022 12:45;21/02/2022 13:41
AZU;SBEG;SWPI;118;23/02/2022 12:53;23/02/2022 13:49
AZU;SBEG;SWPI;118;25/02/2022 12:53;25/02/2022 13:49
AZU;SBEG;SWPI;118;27/02/2022 14:09;27/02/2022 15:00
AZU;SBEG;SWPI;118;02/03/2022 12:47;02/03/2022 13:38
AZU;SBEG;SWPI;118;04/03/2022 12:53;04/03/2022 13:56
AZU;SBEG;SWPI;118;06/03/2022 12:47;06/03/2022 13:45
AZU;SBEG;SWPI;118;07/03/2022 12:48;07/03/2022 13:58
AZU;SBEG;SWPI;118;09/03/2022 12:51;09/03/2022 13:46
AZU;SBEG;SWPI;118;11/03/2022 12:49;11/03/2022 13:42
AZU;SBEG;SWPI;118;13/03/2022 12:43;13/03/2022 13:33
AZU;SBEG;SWPI;118;14/03/2022 12:56;14/03/2022 13:51
AZU;SBEG;SWPI;118;16/03/2022 12:56;16/03/2022 14:04
AZU;SBEG;SWPI;118;18/03/2022 12:52;18/03/2022 13:49
AZU;SBEG;SWPI;118;20/03/2022 13:03;20/03/2022 13:58
AZU;SBEG;SWPI;118;21/03/2022 12:48;21/03/2022 13:44
AZU;SBEG;SWPI;118;23/03/2022 12:43;23/03/2022 13:38
AZU;SBEG;SWPI;118;25/03/2022 12:49;25/03/2022 13:39
AZU;SBEG;SWPI;118;27/03/2022 12:47;27/03/2022 13:45
AZU;SBEG;SWPI;118;28/03/2022 12:42;28/03/2022 13:36
AZU;SBEG;SWPI;118;30/03/2022 12:50;30/03/2022 13:43
AZU;SBEG;SWPI;118;01/04/2022 12:44;01/04/2022 13:42
AZU;SBEG;SWPI;118;03/04/2022 12:43;03/04/2022 13:42
AZU;SBEG;SWPI;118;04/04/2022 12:49;04/04/2022 13:45
AZU;SBEG;SWPI;118;06/04/2022 12:43;06/04/2022 13:37
AZU;SBEG;SWPI;118;08/04/2022 13:44;08/04/2022 14:40
AZU;SBEG;SWPI;118;10/04/2022 16:40;10/04/2022 17:35
AZU;SBEG;SWPI;118;11/04/2022 12:50;11/04/2022 13:45
AZU;SBEG;SWPI;118;13/04/2022 12:47;13/04/2022 13:45
AZU;SBEG;SWPI;118;17/04/2022 12:43;17/04/2022 13:37
AZU;SBEG;SWPI;118;18/04/2022 12:44;18/04/2022 13:40
AZU;SBEG;SWPI;118;20/04/2022 12:50;20/04/2022 13:50
AZU;SBEG;SWPI;118;24/04/2022 13:01;24/04/2022 13:53
AZU;SBEG;SWPI;118;25/04/2022 12:39;25/04/2022 13:30
AZU;SBEG;SWPI;118;27/04/2022 12:57;27/04/2022 13:50
AZU;SBEG;SWPI;118;29/04/2022 12:57;29/04/2022 13:50
AZU;SBEG;SWPI;118;01/05/2022 12:44;01/05/2022 13:39
AZU;SBEG;SWPI;118;02/05/2022 12:38;02/05/2022 13:34
AZU;SBEG;SWPI;118;03/05/2022 14:29;03/05/2022 15:25
AZU;SBEG;SWPI;118;04/05/2022 12:51;04/05/2022 13:44
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;06/05/2022 12:43;06/05/2022 13:37
AZU;SBEG;SWPI;118;06/05/2022 16:10;06/05/2022 17:14
AZU;SBEG;SWPI;118;07/05/2022 14:34;07/05/2022 15:28
AZU;SBEG;SWPI;118;08/05/2022 12:50;08/05/2022 13:47
AZU;SBEG;SWPI;118;09/05/2022 12:41;09/05/2022 13:38
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;11/05/2022 12:47;11/05/2022 13:37
AZU;SBEG;SWPI;118;12/05/2022 14:30;12/05/2022 15:21
AZU;SBEG;SWPI;118;13/05/2022 12:40;13/05/2022 13:37
AZU;SBEG;SWPI;118;14/05/2022 14:30;14/05/2022 15:21
AZU;SBEG;SWPI;118;15/05/2022 12:49;15/05/2022 13:40
AZU;SBEG;SWPI;118;16/05/2022 12:40;16/05/2022 13:35
AZU;SBEG;SWPI;118;17/05/2022 14:28;17/05/2022 15:21
AZU;SBEG;SWPI;118;18/05/2022 12:35;18/05/2022 13:23
AZU;SBEG;SWPI;118;19/05/2022 14:46;19/05/2022 15:53
AZU;SBEG;SWPI;118;20/05/2022 12:42;20/05/2022 13:31
AZU;SBEG;SWPI;118;21/05/2022 14:36;21/05/2022 15:34
AZU;SBEG;SWPI;118;22/05/2022 12:49;22/05/2022 13:51
AZU;SBEG;SWPI;118;23/05/2022 13:13;23/05/2022 14:02
AZU;SBEG;SWPI;118;24/05/2022 14:33;24/05/2022 15:29
AZU;SBEG;SWPI;118;25/05/2022 12:57;25/05/2022 13:54
AZU;SBEG;SWPI;118;26/05/2022 14:40;26/05/2022 15:37
AZU;SBEG;SWPI;118;27/05/2022 12:45;27/05/2022 13:38
AZU;SBEG;SWPI;118;28/05/2022 14:39;28/05/2022 15:31
AZU;SBEG;SWPI;118;29/05/2022 12:45;29/05/2022 13:36
AZU;SBEG;SWPI;118;30/05/2022 12:48;30/05/2022 13:38
AZU;SBEG;SWPI;118;31/05/2022 14:42;31/05/2022 15:37
AZU;SBEG;SWPI;118;01/06/2022 12:50;01/06/2022 13:49
AZU;SBEG;SWPI;118;02/06/2022 14:32;02/06/2022 15:25
AZU;SBEG;SWPI;118;03/06/2022 12:42;03/06/2022 13:41
AZU;SBEG;SWPI;118;04/06/2022 14:32;04/06/2022 15:27
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;07/06/2022 14:42;07/06/2022 15:38
AZU;SBEG;SWPI;118;07/06/2022 10:29;07/06/2022 11:26
AZU;SBEG;SWPI;118;08/06/2022 12:45;08/06/2022 13:40
AZU;SBEG;SWPI;118;09/06/2022 14:34;09/06/2022 15:29
AZU;SBEG;SWPI;118;10/06/2022 12:50;10/06/2022 13:42
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;12/06/2022 12:58;12/06/2022 13:49
AZU;SBEG;SWPI;118;13/06/2022 13:33;13/06/2022 14:28
AZU;SBEG;SWPI;118;14/06/2022 14:40;14/06/2022 15:30
AZU;SBEG;SWPI;118;15/06/2022 12:44;15/06/2022 13:33
AZU;SBEG;SWPI;118;16/06/2022 14:28;16/06/2022 15:24
AZU;SBEG;SWPI;118;17/06/2022 12:51;17/06/2022 13:43
AZU;SBEG;SWPI;118;18/06/2022 14:37;18/06/2022 15:28
AZU;SBEG;SWPI;118;19/06/2022 12:49;19/06/2022 13:48
AZU;SBEG;SWPI;118;20/06/2022 16:28;20/06/2022 17:24
AZU;SBEG;SWPI;118;21/06/2022 14:19;21/06/2022 15:11
AZU;SBEG;SWPI;118;21/06/2022 10:56;21/06/2022 11:50
AZU;SBEG;SWPI;118;21/06/2022 18:25;21/06/2022 19:20
AZU;SBEG;SWPI;118;22/06/2022 09:41;22/06/2022 10:34
AZU;SBEG;SWPI;118;22/06/2022 13:09;22/06/2022 14:01
AZU;SBEG;SWPI;118;22/06/2022 16:35;22/06/2022 17:32
AZU;SBEG;SWPI;118;23/06/2022 12:49;23/06/2022 13:46
AZU;SBEG;SWPI;118;23/06/2022 17:16;23/06/2022 18:12
AZU;SBEG;SWPI;118;23/06/2022 10:38;23/06/2022 11:35
AZU;SBEG;SWPI;118;23/06/2022 09:07;23/06/2022 09:59
AZU;SBEG;SWPI;118;23/06/2022 16:28;23/06/2022 17:22
AZU;SBEG;SWPI;118;23/06/2022 20:29;23/06/2022 21:24
AZU;SBEG;SWPI;118;24/06/2022 11:56;24/06/2022 12:52
AZU;SBEG;SWPI;118;24/06/2022 12:39;24/06/2022 13:41
AZU;SBEG;SWPI;118;24/06/2022 08:29;24/06/2022 09:23
AZU;SBEG;SWPI;118;24/06/2022 15:29;24/06/2022 16:24
AZU;SBEG;SWPI;118;24/06/2022 18:55;24/06/2022 19:50
AZU;SBEG;SWPI;118;24/06/2022 17:01;24/06/2022 17:54
AZU;SBEG;SWPI;118;25/06/2022 11:43;25/06/2022 12:37
AZU;SBEG;SWPI;118;25/06/2022 15:19;25/06/2022 16:10
AZU;SBEG;SWPI;118;25/06/2022 19:20;25/06/2022 20:14
AZU;SBEG;SWPI;118;25/06/2022 03:35;25/06/2022 04:39
AZU;SBEG;SWPI;118;26/06/2022 12:44;26/06/2022 13:36
AZU;SBEG;SWPI;118;26/06/2022 02:51;26/06/2022 03:43
AZU;SBEG;SWPI;118;26/06/2022 05:54;26/06/2022 06:49
AZU;SBEG;SWPI;118;26/06/2022 09:37;26/06/2022 10:33
AZU;SBEG;SWPI;118;26/06/2022 13:27;26/06/2022 14:26
AZU;SBEG;SWPI;118;26/06/2022 20:39;26/06/2022 21:31
AZU;SBEG;SWPI;118;26/06/2022 16:58;26/06/2022 17:52
AZU;SBEG;SWPI;0;27/06/2022 00:15;27/06/2022 01:14
AZU;SBEG;SWPI;118;27/06/2022 12:47;27/06/2022 13:52
AZU;SBEG;SWPI;118;27/06/2022 12:10;27/06/2022 13:07
AZU;SBEG;SWPI;118;27/06/2022 04:14;27/06/2022 05:09
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;27/06/2022 11:44;27/06/2022 12:36
AZU;SBEG;SWPI;118;27/06/2022 15:29;27/06/2022 16:27
AZU;SBEG;SWPI;118;27/06/2022 22:24;27/06/2022 23:12
AZU;SBEG;SWPI;118;27/06/2022 19:15;27/06/2022 20:12
AZU;SBEG;SWPI;118;27/06/2022 20:50;27/06/2022 21:48
AZU;SBEG;SWPI;118;27/06/2022 16:35;27/06/2022 17:28
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;28/06/2022 15:16;28/06/2022 16:23
AZU;SBEG;SWPI;118;28/06/2022 07:52;28/06/2022 08:43
AZU;SBEG;SWPI;118;28/06/2022 11:38;28/06/2022 12:34
AZU;SBEG;SWPI;118;28/06/2022 14:23;28/06/2022 15:14
AZU;SBEG;SWPI;118;29/06/2022 13:17;29/06/2022 14:17
AZU;SBEG;SWPI;118;30/06/2022 15:30;30/06/2022 16:20
AZU;SBEG;SWPI;118;01/07/2022 12:51;01/07/2022 13:38
AZU;SBEG;SWPI;118;03/07/2022 12:47;03/07/2022 13:45
AZU;SBEG;SWPI;118;04/07/2022 12:41;04/07/2022 13:32
AZU;SBEG;SWPI;118;05/07/2022 14:37;05/07/2022 15:30
AZU;SBEG;SWPI;118;06/07/2022 12:52;06/07/2022 13:42
AZU;SBEG;SWPI;118;07/07/2022 14:36;07/07/2022 15:26
AZU;SBEG;SWPI;118;08/07/2022 12:40;08/07/2022 13:32
AZU;SBEG;SWPI;118;10/07/2022 12:43;10/07/2022 13:44
AZU;SBEG;SWPI;118;11/07/2022 12:48;11/07/2022 13:47
AZU;SBEG;SWPI;118;12/07/2022 14:40;12/07/2022 15:35
AZU;SBEG;SWPI;118;13/07/2022 12:45;13/07/2022 13:38
AZU;SBEG;SWPI;118;14/07/2022 14:31;14/07/2022 15:23
AZU;SBEG;SWPI;118;15/07/2022 12:49;15/07/2022 13:42
AZU;SBEG;SWPI;118;17/07/2022 12:43;17/07/2022 13:40
AZU;SBEG;SWPI;118;18/07/2022 12:43;18/07/2022 13:35
AZU;SBEG;SWPI;118;19/07/2022 14:56;19/07/2022 15:50
AZU;SBEG;SWPI;118;20/07/2022 12:36;20/07/2022 13:32
AZU;SBEG;SWPI;118;21/07/2022 14:37;21/07/2022 15:31
AZU;SBEG;SWPI;118;22/07/2022 12:40;22/07/2022 14:02
AZU;SBEG;SWPI;118;24/07/2022 12:38;24/07/2022 13:31
AZU;SBEG;SWPI;118;25/07/2022 12:58;25/07/2022 13:52
AZU;SBEG;SWPI;118;26/07/2022 14:40;26/07/2022 15:35
AZU;SBEG;SWPI;118;27/07/2022 12:39;27/07/2022 13:30
AZU;SBEG;SWPI;118;28/07/2022 14:42;28/07/2022 15:33
AZU;SBEG;SWPI;118;29/07/2022 12:51;29/07/2022 13:42
AZU;SBEG;SWPI;118;31/07/2022 13:26;31/07/2022 14:17
AZU;SBEG;SWPI;118;01/08/2022 12:37;01/08/2022 13:31
AZU;SBEG;SWPI;118;02/08/2022 14:32;02/08/2022 15:26
AZU;SBEG;SWPI;118;03/08/2022 12:49;03/08/2022 13:43
AZU;SBEG;SWPI;118;04/08/2022 14:42;04/08/2022 15:38
AZU;SBEG;SWPI;118;05/08/2022 12:59;05/08/2022 13:53
AZU;SBEG;SWPI;118;07/08/2022 12:34;07/08/2022 13:24
AZU;SBEG;SWPI;118;08/08/2022 12:47;08/08/2022 13:40
AZU;SBEG;SWPI;118;09/08/2022 14:24;09/08/2022 15:24
AZU;SBEG;SWPI;118;10/08/2022 12:46;10/08/2022 13:40
AZU;SBEG;SWPI;118;11/08/2022 14:43;11/08/2022 15:38
AZU;SBEG;SWPI;118;12/08/2022 12:46;12/08/2022 13:39
AZU;SBEG;SWPI;118;14/08/2022 13:20;14/08/2022 14:16
AZU;SBEG;SWPI;118;15/08/2022 12:42;15/08/2022 13:45
AZU;SBEG;SWPI;118;16/08/2022 14:32;16/08/2022 15:22
AZU;SBEG;SWPI;118;17/08/2022 12:44;17/08/2022 13:35
AZU;SBEG;SWPI;118;18/08/2022 14:37;18/08/2022 15:31
AZU;SBEG;SWPI;118;19/08/2022 12:47;19/08/2022 13:38
AZU;SBEG;SWPI;118;21/08/2022 13:07;21/08/2022 13:55
AZU;SBEG;SWPI;118;22/08/2022 12:55;22/08/2022 13:52
AZU;SBEG;SWPI;118;23/08/2022 15:14;23/08/2022 16:10
AZU;SBEG;SWPI;118;24/08/2022 12:46;24/08/2022 13:40
AZU;SBEG;SWPI;118;25/08/2022 14:33;25/08/2022 15:27
AZU;SBEG;SWPI;118;26/08/2022 12:45;26/08/2022 13:38
AZU;SBEG;SWPI;118;28/08/2022 12:52;28/08/2022 13:44
AZU;SBEG;SWPI;118;29/08/2022 12:40;29/08/2022 13:31
AZU;SBEG;SWPI;118;30/08/2022 14:25;30/08/2022 15:12
AZU;SBEG;SWPI;118;31/08/2022 12:44;31/08/2022 13:38
AZU;SBEG;SWPI;118;01/09/2022 14:40;01/09/2022 15:35
AZU;SBEG;SWPI;118;02/09/2022 13:06;02/09/2022 14:00
AZU;SBEG;SWPI;118;03/09/2022 12:58;03/09/2022 13:49
AZU;SBEG;SWPI;118;05/09/2022 12:47;05/09/2022 13:39
AZU;SBEG;SWPI;118;07/09/2022 12:37;07/09/2022 13:31
AZU;SBEG;SWPI;118;09/09/2022 12:40;09/09/2022 13:36
AZU;SBEG;SWPI;118;11/09/2022 12:45;11/09/2022 13:43
AZU;SBEG;SWPI;118;12/09/2022 12:50;12/09/2022 13:48
AZU;SBEG;SWPI;118;14/09/2022 12:44;14/09/2022 13:41
AZU;SBEG;SWPI;118;16/09/2022 12:48;16/09/2022 13:39
AZU;SBEG;SWPI;118;18/09/2022 12:45;18/09/2022 13:41
AZU;SBEG;SWPI;118;19/09/2022 12:45;19/09/2022 13:39
AZU;SBEG;SWPI;118;21/09/2022 12:43;21/09/2022 13:37
AZU;SBEG;SWPI;118;23/09/2022 12:58;23/09/2022 13:51
AZU;SBEG;SWPI;118;25/09/2022 12:41;25/09/2022 13:46
AZU;SBEG;SWPI;118;26/09/2022 12:45;26/09/2022 13:39
AZU;SBEG;SWPI;118;28/09/2022 12:44;28/09/2022 13:41
AZU;SBEG;SWPI;118;30/09/2022 12:50;30/09/2022 13:41
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;03/10/2022 13:16;03/10/2022 14:06
AZU;SBEG;SWPI;118;04/10/2022 13:09;04/10/2022 14:01
AZU;SBEG;SWPI;118;05/10/2022 12:42;05/10/2022 13:32
AZU;SBEG;SWPI;118;07/10/2022 13:28;07/10/2022 14:15
AZU;SBEG;SWPI;118;09/10/2022 12:51;09/10/2022 13:45
AZU;SBEG;SWPI;118;11/10/2022 13:19;11/10/2022 14:08
AZU;SBEG;SWPI;118;13/10/2022 12:40;13/10/2022 13:35
AZU;SBEG;SWPI;118;16/10/2022 12:44;16/10/2022 13:38
AZU;SBEG;SWPI;118;17/10/2022 12:43;17/10/2022 13:41
AZU;SBEG;SWPI;118;18/10/2022 13:10;18/10/2022 14:04
AZU;SBEG;SWPI;118;19/10/2022 12:50;19/10/2022 13:45
AZU;SBEG;SWPI;118;20/10/2022 13:06;20/10/2022 13:58
AZU;SBEG;SWPI;118;21/10/2022 12:45;21/10/2022 13:35
AZU;SBEG;SWPI;118;23/10/2022 12:43;23/10/2022 13:31
AZU;SBEG;SWPI;118;24/10/2022 12:42;24/10/2022 13:34
AZU;SBEG;SWPI;118;25/10/2022 13:39;25/10/2022 14:31
AZU;SBEG;SWPI;118;26/10/2022 12:44;26/10/2022 13:40
AZU;SBEG;SWPI;118;27/10/2022 13:03;27/10/2022 13:55
AZU;SBEG;SWPI;118;28/10/2022 12:49;28/10/2022 13:39
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;31/10/2022 12:57;31/10/2022 13:51
AZU;SBEG;SWPI;118;01/11/2022 13:13;01/11/2022 14:06
AZU;SBEG;SWPI;118;03/11/2022 13:18;03/11/2022 14:19
AZU;SBEG;SWPI;118;04/11/2022 14:28;04/11/2022 15:23
AZU;SBEG;SWPI;118;06/11/2022 12:42;06/11/2022 13:37
AZU;SBEG;SWPI;118;07/11/2022 12:46;07/11/2022 13:37
AZU;SBEG;SWPI;118;08/11/2022 13:26;08/11/2022 14:18
AZU;SBEG;SWPI;118;09/11/2022 12:48;09/11/2022 13:42
AZU;SBEG;SWPI;118;10/11/2022 13:12;10/11/2022 14:03
AZU;SBEG;SWPI;118;11/11/2022 12:33;11/11/2022 13:26
AZU;SBEG;SWPI;118;15/11/2022 13:11;15/11/2022 14:04
AZU;SBEG;SWPI;118;16/11/2022 12:40;16/11/2022 13:33
AZU;SBEG;SWPI;118;17/11/2022 13:16;17/11/2022 14:09
AZU;SBEG;SWPI;118;18/11/2022 12:43;18/11/2022 13:38
AZU;SBEG;SWPI;118;20/11/2022 12:42;20/11/2022 13:32
AZU;SBEG;SWPI;118;21/11/2022 12:41;21/11/2022 13:32
AZU;SBEG;SWPI;118;22/11/2022 13:26;22/11/2022 14:19
AZU;SBEG;SWPI;118;23/11/2022 12:42;23/11/2022 13:33
AZU;SBEG;SWPI;118;24/11/2022 13:16;24/11/2022 14:06
AZU;SBEG;SWPI;118;25/11/2022 13:00;25/11/2022 13:52
AZU;SBEG;SWPI;118;27/11/2022 12:44;27/11/2022 13:39
AZU;SBEG;SWPI;118;28/11/2022 12:44;28/11/2022 13:34
AZU;SBEG;SWPI;118;29/11/2022 13:24;29/11/2022 14:10
AZU;SBEG;SWPI;118;30/11/2022 12:38;30/11/2022 13:31
AZU;SBEG;SWPI;118;01/12/2022 13:17;01/12/2022 14:03
AZU;SBEG;SWPI;118;02/12/2022 13:08;02/12/2022 14:05
AZU;SBEG;SWPI;118;;
AZU;SBEG;SWPI;118;05/12/2022 12:54;05/12/2022 13:45
AZU;SBEG;SWPI;118;06/12/2022 13:22;06/12/2022 14:18
AZU;SBEG;SWPI;118;07/12/2022 12:44;07/12/2022 13:37
AZU;SBEG;SWPI;118;08/12/2022 13:14;08/12/2022 14:05
AZU;SBEG;SWPI;118;09/12/2022 12:57;09/12/2022 13:51
AZU;SBEG;SWPI;118;11/12/2022 12:43;11/12/2022 13:41
AZU;SBEG;SWPI;118;12/12/2022 12:44;12/12/2022 13:46
AZU;SBEG;SWPI;118;13/12/2022 13:13;13/12/2022 14:11
AZU;SBEG;SWPI;118;14/12/2022 12:44;14/12/2022 13:35
AZU;SBEG;SWPI;118;15/12/2022 13:14;15/12/2022 14:06
AZU;SBEG;SWPI;118;16/12/2022 13:31;16/12/2022 14:24
AZU;SBEG;SWPI;0;16/12/2022 22:35;16/12/2022 23:28
AZU;SBEG;SWPI;118;18/12/2022 13:01;18/12/2022 13:55
AZU;SBEG;SWPI;118;19/12/2022 12:50;19/12/2022 13:44
AZU;SBEG;SWPI;118;20/12/2022 13:18;20/12/2022 14:08
AZU;SBEG;SWPI;118;21/12/2022 12:53;21/12/2022 13:48
AZU;SBEG;SWPI;118;22/12/2022 13:31;22/12/2022 14:21
AZU;SBEG;SWPI;118;23/12/2022 12:53;23/12/2022 13:44
AZU;SBEG;SWPI;118;26/12/2022 12:53;26/12/2022 13:51
AZU;SBEG;SWPI;118;27/12/2022 13:25;27/12/2022 14:17
AZU;SBEG;SWPI;118;28/12/2022 12:55;28/12/2022 13:47
AZU;SBEG;SWPI;118;30/12/2022 12:43;30/12/2022 13:33
PAM;SBEG;SWPI;68;03/01/2022 21:29;03/01/2022 22:48
PAM;SBEG;SWPI;68;04/01/2022 19:04;04/01/2022 20:11
PAM;SBEG;SWPI;68;07/01/2022 22:12;07/01/2022 23:15
PAM;SBEG;SWPI;68;10/01/2022 19:14;10/01/2022 20:16
PAM;SBEG;SWPI;68;11/01/2022 19:12;11/01/2022 20:14
PAM;SBEG;SWPI;68;14/01/2022 23:08;15/01/2022 00:16
PAM;SBEG;SWPI;68;17/01/2022 21:52;17/01/2022 23:10
PAM;SBEG;SWPI;68;18/01/2022 19:10;18/01/2022 20:15
PAM;SBEG;SWPI;68;21/01/2022 22:22;21/01/2022 23:26
PAM;SBEG;SWPI;70;23/01/2022 18:27;23/01/2022 19:32
PAM;SBEG;SWPI;68;24/01/2022 19:05;24/01/2022 20:13
PAM;SBEG;SWPI;68;25/01/2022 19:04;25/01/2022 20:17
PAM;SBEG;SWPI;68;28/01/2022 20:43;28/01/2022 21:49
PAM;SBEG;SWPI;70;30/01/2022 19:04;30/01/2022 20:07
PAM;SBEG;SWPI;68;31/01/2022 20:27;31/01/2022 21:37
PAM;SBEG;SWPI;47;01/02/2022 19:27;01/02/2022 20:40
PAM;SBEG;SWPI;70;;
PAM;SBEG;SWPI;70;04/02/2022 20:29;04/02/2022 21:50
PAM;SBEG;SWPI;70;06/02/2022 18:49;06/02/2022 20:03
PAM;SBEG;SWPI;70;10/02/2022 23:05;11/02/2022 00:15
PAM;SBEG;SWPI;70;;
PAM;SBEG;SWPI;72;12/02/2022 13:31;12/02/2022 14:45
PAM;SBEG;SWPI;70;13/02/2022 18:28;13/02/2022 19:36
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;70;17/02/2022 18:37;17/02/2022 19:48
PAM;SBEG;SWPI;70;18/02/2022 10:10;18/02/2022 11:26
PAM;SBEG;SWPI;70;20/02/2022 18:37;20/02/2022 19:45
PAM;SBEG;SWPI;47;22/02/2022 19:04;22/02/2022 20:15
PAM;SBEG;SWPI;70;24/02/2022 15:08;24/02/2022 16:17
PAM;SBEG;SWPI;70;25/02/2022 10:08;25/02/2022 11:28
PAM;SBEG;SWPI;70;27/02/2022 14:49;27/02/2022 16:00
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;01/03/2022 16:13;01/03/2022 17:27
PAM;SBEG;SWPI;70;06/03/2022 14:46;06/03/2022 15:52
PAM;SBEG;SWPI;47;07/03/2022 16:03;07/03/2022 17:10
PAM;SBEG;SWPI;47;08/03/2022 16:13;08/03/2022 17:22
PAM;SBEG;SWPI;70;10/03/2022 14:55;10/03/2022 16:01
PAM;SBEG;SWPI;68;11/03/2022 15:58;11/03/2022 17:12
PAM;SBEG;SWPI;70;13/03/2022 14:48;13/03/2022 16:04
PAM;SBEG;SWPI;70;14/03/2022 14:58;14/03/2022 16:10
PAM;SBEG;SWPI;68;15/03/2022 16:00;15/03/2022 17:09
