Sigla ICAO Empresa Aérea;Sigla ICAO Aeroporto Origem;Sigla ICAO Aeroporto Destino;Número de Assentos;Partida Real;Chegada Real
PAM;SBEG;SWPI;70;;
PAM;SBEG;SWPI;70;;
PAM;SBEG;SWPI;68;18/03/2022 13:40;18/03/2022 15:00
PAM;SBEG;SWPI;70;20/03/2022 15:01;20/03/2022 16:07
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;22/03/2022 16:35;22/03/2022 17:51
PAM;SBEG;SWPI;47;22/03/2022 12:09;22/03/2022 13:18
PAM;SBEG;SWPI;70;24/03/2022 14:49;24/03/2022 16:00
PAM;SBEG;SWPI;68;25/03/2022 15:30;25/03/2022 16:42
PAM;SBEG;SWPI;68;28/03/2022 13:02;28/03/2022 14:14
PAM;SBEG;SWPI;68;29/03/2022 15:56;29/03/2022 17:08
PAM;SBEG;SWPI;68;01/04/2022 15:08;01/04/2022 16:19
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;72;06/04/2022 09:17;06/04/2022 10:35
PAM;SBEG;SWPI;47;07/04/2022 15:02;07/04/2022 16:12
PAM;SBEG;SWPI;68;08/04/2022 15:22;08/04/2022 16:34
PAM;SBEG;SWPI;47;10/04/2022 15:30;10/04/2022 16:36
PAM;SBEG;SWPI;68;11/04/2022 13:37;11/04/2022 14:46
PAM;SBEG;SWPI;68;12/04/2022 16:35;12/04/2022 17:55
PAM;SBEG;SWPI;72;14/04/2022 07:30;14/04/2022 08:49
PAM;SBEG;SWPI;68;15/04/2022 08:20;15/04/2022 09:40
PAM;SBEG;SWPI;72;17/04/2022 07:28;17/04/2022 08:36
PAM;SBEG;SWPI;68;18/04/2022 08:21;18/04/2022 09:33
PAM;SBEG;SWPI;68;19/04/2022 08:04;19/04/2022 09:13
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;72;23/04/2022 15:52;23/04/2022 17:02
PAM;SBEG;SWPI;72;24/04/2022 07:32;24/04/2022 08:44
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;47;27/04/2022 09:19;27/04/2022 10:30
PAM;SBEG;SWPI;72;28/04/2022 07:45;28/04/2022 08:56
PAM;SBEG;SWPI;68;29/04/2022 08:27;29/04/2022 09:49
PAM;SBEG;SWPI;68;01/05/2022 14:12;01/05/2022 15:26
PAM;SBEG;SWPI;72;02/05/2022 08:32;02/05/2022 09:53
PAM;SBEG;SWPI;68;03/05/2022 08:03;03/05/2022 09:20
PAM;SBEG;SWPI;68;05/05/2022 09:37;05/05/2022 10:49
PAM;SBEG;SWPI;68;06/05/2022 08:17;06/05/2022 09:34
PAM;SBEG;SWPI;68;08/05/2022 07:50;08/05/2022 09:04
PAM;SBEG;SWPI;72;09/05/2022 08:04;09/05/2022 09:13
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;12/05/2022 07:34;12/05/2022 08:46
PAM;SBEG;SWPI;68;13/05/2022 08:14;13/05/2022 09:26
PAM;SBEG;SWPI;68;15/05/2022 07:38;15/05/2022 08:50
PAM;SBEG;SWPI;72;16/05/2022 08:00;16/05/2022 09:18
PAM;SBEG;SWPI;68;17/05/2022 07:58;17/05/2022 09:07
PAM;SBEG;SWPI;68;19/05/2022 08:46;19/05/2022 10:00
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;22/05/2022 07:29;22/05/2022 08:40
PAM;SBEG;SWPI;72;23/05/2022 09:22;23/05/2022 10:35
PAM;SBEG;SWPI;68;24/05/2022 07:58;24/05/2022 09:08
PAM;SBEG;SWPI;68;26/05/2022 07:32;26/05/2022 08:41
PAM;SBEG;SWPI;68;27/05/2022 08:15;27/05/2022 09:26
PAM;SBEG;SWPI;68;29/05/2022 07:29;29/05/2022 08:42
PAM;SBEG;SWPI;72;30/05/2022 08:01;30/05/2022 09:13
PAM;SBEG;SWPI;68;31/05/2022 08:07;31/05/2022 09:23
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;03/06/2022 08:14;03/06/2022 09:22
PAM;SBEG;SWPI;68;05/06/2022 07:43;05/06/2022 09:01
PAM;SBEG;SWPI;68;06/06/2022 10:33;06/06/2022 11:49
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;47;13/06/2022 08:48;13/06/2022 09:55
PAM;SBEG;SWPI;68;14/06/2022 08:05;14/06/2022 09:17
PAM;SBEG;SWPI;72;16/06/2022 07:29;16/06/2022 08:48
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;19/06/2022 20:43;19/06/2022 21:51
PAM;SBEG;SWPI;47;19/06/2022 17:46;19/06/2022 18:54
PAM;SBEG;SWPI;68;20/06/2022 20:37;20/06/2022 21:53
PAM;SBEG;SWPI;68;21/06/2022 22:00;21/06/2022 23:12
PAM;SBEG;SWPI;47;21/06/2022 08:35;21/06/2022 09:42
PAM;SBEG;SWPI;68;22/06/2022 15:51;22/06/2022 17:08
PAM;SBEG;SWPI;72;22/06/2022 20:20;22/06/2022 21:31
PAM;SBEG;SWPI;68;22/06/2022 12:51;22/06/2022 14:09
PAM;SBEG;SWPI;68;22/06/2022 20:28;22/06/2022 21:40
PAM;SBEG;SWPI;68;23/06/2022 14:56;23/06/2022 16:13
PAM;SBEG;SWPI;72;23/06/2022 08:04;23/06/2022 09:20
PAM;SBEG;SWPI;47;23/06/2022 17:08;23/06/2022 18:19
PAM;SBEG;SWPI;47;23/06/2022 20:36;23/06/2022 21:45
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;23/06/2022 11:32;23/06/2022 12:55
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;68;23/06/2022 18:13;23/06/2022 19:27
PAM;SBEG;SWPI;68;24/06/2022 19:34;24/06/2022 21:04
PAM;SBEG;SWPI;47;24/06/2022 00:06;24/06/2022 01:15
PAM;SBEG;SWPI;47;24/06/2022 22:02;24/06/2022 23:13
PAM;SBEG;SWPI;47;24/06/2022 07:54;24/06/2022 09:03
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;24/06/2022 11:10;24/06/2022 12:26
PAM;SBEG;SWPI;68;24/06/2022 08:33;24/06/2022 09:48
PAM;SBEG;SWPI;68;24/06/2022 11:55;24/06/2022 13:11
PAM;SBEG;SWPI;47;24/06/2022 18:11;24/06/2022 19:27
PAM;SBEG;SWPI;68;25/06/2022 07:53;25/06/2022 09:05
PAM;SBEG;SWPI;68;25/06/2022 11:21;25/06/2022 12:33
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;68;26/06/2022 21:40;26/06/2022 22:52
PAM;SBEG;SWPI;72;26/06/2022 10:52;26/06/2022 12:06
PAM;SBEG;SWPI;72;26/06/2022 14:17;26/06/2022 15:28
PAM;SBEG;SWPI;47;26/06/2022 16:29;26/06/2022 17:40
PAM;SBEG;SWPI;68;26/06/2022 17:46;26/06/2022 19:10
PAM;SBEG;SWPI;47;27/06/2022 21:15;27/06/2022 22:31
PAM;SBEG;SWPI;72;28/06/2022 02:09;28/06/2022 03:16
PAM;SBEG;SWPI;47;28/06/2022 01:20;28/06/2022 02:27
PAM;SBEG;SWPI;68;27/06/2022 10:12;27/06/2022 11:20
PAM;SBEG;SWPI;68;27/06/2022 13:44;27/06/2022 14:52
PAM;SBEG;SWPI;68;27/06/2022 17:27;27/06/2022 18:45
PAM;SBEG;SWPI;47;27/06/2022 21:42;27/06/2022 22:49
PAM;SBEG;SWPI;47;27/06/2022 10:00;27/06/2022 11:09
PAM;SBEG;SWPI;68;28/06/2022 21:15;28/06/2022 22:24
PAM;SBEG;SWPI;47;28/06/2022 08:15;28/06/2022 09:23
PAM;SBEG;SWPI;47;28/06/2022 11:14;28/06/2022 12:28
PAM;SBEG;SWPI;47;28/06/2022 14:56;28/06/2022 16:04
PAM;SBEG;SWPI;47;28/06/2022 17:59;28/06/2022 19:04
PAM;SBEG;SWPI;68;;
PAM;SBEG;SWPI;47;30/06/2022 13:36;30/06/2022 14:49
PAM;SBEG;SWPI;47;02/07/2022 12:24;02/07/2022 13:34
PAM;SBEG;SWPI;47;03/07/2022 15:45;03/07/2022 16:53
PAM;SBEG;SWPI;47;05/07/2022 08:26;05/07/2022 09:38
PAM;SBEG;SWPI;47;07/07/2022 12:05;07/07/2022 13:19
PAM;SBEG;SWPI;47;07/07/2022 08:21;07/07/2022 09:10
PAM;SBEG;SWPI;47;09/07/2022 12:41;09/07/2022 13:51
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;12/07/2022 08:28;12/07/2022 09:38
PAM;SBEG;SWPI;47;14/07/2022 08:21;14/07/2022 09:32
PAM;SBEG;SWPI;47;16/07/2022 12:29;16/07/2022 13:40
PAM;SBEG;SWPI;47;17/07/2022 15:42;17/07/2022 16:48
PAM;SBEG;SWPI;47;19/07/2022 08:30;19/07/2022 09:35
PAM;SBEG;SWPI;47;21/07/2022 08:26;21/07/2022 09:43
PAM;SBEG;SWPI;47;23/07/2022 12:46;23/07/2022 13:57
PAM;SBEG;SWPI;47;26/07/2022 08:29;26/07/2022 09:40
PAM;SBEG;SWPI;47;28/07/2022 08:37;28/07/2022 09:46
PAM;SBEG;SWPI;47;30/07/2022 12:29;30/07/2022 13:39
PAM;SBEG;SWPI;47;31/07/2022 15:42;31/07/2022 16:54
PAM;SBEG;SWPI;47;02/08/2022 12:16;02/08/2022 13:28
PAM;SBEG;SWPI;47;04/08/2022 12:10;04/08/2022 13:23
PAM;SBEG;SWPI;47;06/08/2022 12:40;06/08/2022 13:54
PAM;SBEG;SWPI;47;07/08/2022 16:00;07/08/2022 17:12
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;13/08/2022 12:30;13/08/2022 13:44
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;16/08/2022 12:29;16/08/2022 13:43
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;20/08/2022 13:55;20/08/2022 15:15
PAM;SBEG;SWPI;47;21/08/2022 15:42;21/08/2022 16:42
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;27/08/2022 12:22;27/08/2022 13:25
PAM;SBEG;SWPI;47;28/08/2022 15:45;28/08/2022 16:56
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;01/09/2022 12:19;01/09/2022 13:26
PAM;SBEG;SWPI;47;03/09/2022 12:22;03/09/2022 13:25
PAM;SBEG;SWPI;47;04/09/2022 15:48;04/09/2022 16:52
PAM;SBEG;SWPI;47;08/09/2022 13:04;08/09/2022 14:10
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;22/09/2022 12:23;22/09/2022 13:34
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;29/09/2022 12:29;29/09/2022 13:38
PAM;SBEG;SWPI;47;06/10/2022 12:12;06/10/2022 13:22
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;20/10/2022 12:16;20/10/2022 13:27
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;17/11/2022 12:09;17/11/2022 13:16
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;01/12/2022 11:56;01/12/2022 13:07
PAM;SBEG;SWPI;47;06/12/2022 12:07;06/12/2022 13:11
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;;
PAM;SBEG;SWPI;47;20/12/2022 12:35;20/12/2022 13:50
PAM;SBEG;SWPI;47;27/12/2022 12:45;27/12/2022 13:55
PAM;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;48;26/06/2022 21:01;26/06/2022 22:11
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;48;26/06/2022 17:27;26/06/2022 18:30
TTL;SBEG;SWPI;48;27/06/2022 16:52;27/06/2022 18:05
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;48;28/06/2022 16:33;28/06/2022 17:43
TTL;SBEG;SWPI;47;;
TTL;SBEG;SWPI;48;29/06/2022 14:05;29/06/2022 15:17
AZU;SWPI;SBEG;118;02/01/2022 14:47;02/01/2022 15:36
AZU;SWPI;SBEG;118;03/01/2022 14:28;03/01/2022 15:15
AZU;SWPI;SBEG;118;05/01/2022 14:24;05/01/2022 15:15
AZU;SWPI;SBEG;118;07/01/2022 14:27;07/01/2022 15:19
AZU;SWPI;SBEG;118;09/01/2022 14:24;09/01/2022 15:12
AZU;SWPI;SBEG;118;10/01/2022 14:45;10/01/2022 15:31
AZU;SWPI;SBEG;118;12/01/2022 14:29;12/01/2022 15:28
AZU;SWPI;SBEG;118;14/01/2022 14:19;14/01/2022 15:07
AZU;SWPI;SBEG;118;16/01/2022 14:46;16/01/2022 15:34
AZU;SWPI;SBEG;118;19/01/2022 14:23;19/01/2022 15:14
AZU;SWPI;SBEG;118;21/01/2022 14:49;21/01/2022 15:39
AZU;SWPI;SBEG;118;23/01/2022 14:24;23/01/2022 15:12
AZU;SWPI;SBEG;118;24/01/2022 14:18;24/01/2022 15:08
AZU;SWPI;SBEG;118;26/01/2022 14:17;26/01/2022 15:17
AZU;SWPI;SBEG;118;28/01/2022 14:17;28/01/2022 15:12
AZU;SWPI;SBEG;118;30/01/2022 14:20;30/01/2022 15:09
AZU;SWPI;SBEG;118;31/01/2022 14:20;31/01/2022 15:11
AZU;SWPI;SBEG;118;02/02/2022 17:35;02/02/2022 18:23
AZU;SWPI;SBEG;118;04/02/2022 14:37;04/02/2022 15:35
AZU;SWPI;SBEG;118;06/02/2022 14:25;06/02/2022 15:14
AZU;SWPI;SBEG;118;07/02/2022 14:18;07/02/2022 15:07
AZU;SWPI;SBEG;118;09/02/2022 14:28;09/02/2022 15:24
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;12/02/2022 18:32;12/02/2022 19:27
AZU;SWPI;SBEG;118;13/02/2022 14:22;13/02/2022 15:10
AZU;SWPI;SBEG;118;14/02/2022 14:26;14/02/2022 15:16
AZU;SWPI;SBEG;118;16/02/2022 14:39;16/02/2022 15:26
AZU;SWPI;SBEG;118;18/02/2022 14:41;18/02/2022 15:35
AZU;SWPI;SBEG;118;20/02/2022 14:51;20/02/2022 15:41
AZU;SWPI;SBEG;118;21/02/2022 14:20;21/02/2022 15:09
AZU;SWPI;SBEG;118;23/02/2022 14:24;23/02/2022 15:17
AZU;SWPI;SBEG;118;25/02/2022 14:24;25/02/2022 15:15
AZU;SWPI;SBEG;118;27/02/2022 16:14;27/02/2022 17:07
AZU;SWPI;SBEG;118;02/03/2022 14:24;02/03/2022 15:24
AZU;SWPI;SBEG;118;04/03/2022 14:42;04/03/2022 15:34
AZU;SWPI;SBEG;118;06/03/2022 14:27;06/03/2022 15:16
AZU;SWPI;SBEG;118;07/03/2022 14:33;07/03/2022 15:33
AZU;SWPI;SBEG;118;09/03/2022 14:27;09/03/2022 15:17
AZU;SWPI;SBEG;118;11/03/2022 14:24;11/03/2022 15:14
AZU;SWPI;SBEG;118;13/03/2022 14:17;13/03/2022 15:21
AZU;SWPI;SBEG;118;14/03/2022 14:38;14/03/2022 15:33
AZU;SWPI;SBEG;118;16/03/2022 14:41;16/03/2022 15:31
AZU;SWPI;SBEG;118;18/03/2022 14:32;18/03/2022 15:22
AZU;SWPI;SBEG;118;20/03/2022 14:33;20/03/2022 15:28
AZU;SWPI;SBEG;118;21/03/2022 14:23;21/03/2022 15:53
AZU;SWPI;SBEG;118;23/03/2022 14:20;23/03/2022 15:09
AZU;SWPI;SBEG;118;25/03/2022 14:26;25/03/2022 15:19
AZU;SWPI;SBEG;118;27/03/2022 14:27;27/03/2022 15:19
AZU;SWPI;SBEG;118;28/03/2022 14:18;28/03/2022 15:09
AZU;SWPI;SBEG;118;30/03/2022 14:25;30/03/2022 15:13
AZU;SWPI;SBEG;118;01/04/2022 14:24;01/04/2022 15:11
AZU;SWPI;SBEG;118;03/04/2022 14:29;03/04/2022 15:22
AZU;SWPI;SBEG;118;04/04/2022 14:23;04/04/2022 15:12
AZU;SWPI;SBEG;118;06/04/2022 14:28;06/04/2022 15:17
AZU;SWPI;SBEG;118;08/04/2022 15:12;08/04/2022 16:00
AZU;SWPI;SBEG;118;10/04/2022 18:40;10/04/2022 19:29
AZU;SWPI;SBEG;118;11/04/2022 14:26;11/04/2022 15:16
AZU;SWPI;SBEG;118;13/04/2022 14:30;13/04/2022 15:27
AZU;SWPI;SBEG;118;17/04/2022 14:22;17/04/2022 15:09
AZU;SWPI;SBEG;118;18/04/2022 14:26;18/04/2022 15:13
AZU;SWPI;SBEG;118;20/04/2022 14:22;20/04/2022 15:15
AZU;SWPI;SBEG;118;24/04/2022 14:34;24/04/2022 15:22
AZU;SWPI;SBEG;118;25/04/2022 14:20;25/04/2022 15:13
AZU;SWPI;SBEG;118;27/04/2022 14:37;27/04/2022 15:23
AZU;SWPI;SBEG;118;29/04/2022 14:23;29/04/2022 15:11
AZU;SWPI;SBEG;118;01/05/2022 14:24;01/05/2022 15:11
AZU;SWPI;SBEG;118;02/05/2022 14:23;02/05/2022 15:10
AZU;SWPI;SBEG;118;03/05/2022 16:22;03/05/2022 17:14
AZU;SWPI;SBEG;118;04/05/2022 14:35;04/05/2022 15:24
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;06/05/2022 14:26;06/05/2022 15:13
AZU;SWPI;SBEG;118;06/05/2022 17:56;06/05/2022 18:50
AZU;SWPI;SBEG;118;07/05/2022 16:04;07/05/2022 16:50
AZU;SWPI;SBEG;118;08/05/2022 14:23;08/05/2022 15:12
AZU;SWPI;SBEG;118;09/05/2022 14:18;09/05/2022 15:07
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;11/05/2022 14:23;11/05/2022 15:10
AZU;SWPI;SBEG;118;12/05/2022 16:30;12/05/2022 17:18
AZU;SWPI;SBEG;118;13/05/2022 14:27;13/05/2022 15:15
AZU;SWPI;SBEG;118;14/05/2022 16:10;14/05/2022 17:02
AZU;SWPI;SBEG;118;15/05/2022 14:17;15/05/2022 15:06
AZU;SWPI;SBEG;118;16/05/2022 14:17;16/05/2022 15:05
AZU;SWPI;SBEG;118;17/05/2022 16:10;17/05/2022 17:01
AZU;SWPI;SBEG;118;18/05/2022 14:14;18/05/2022 15:00
AZU;SWPI;SBEG;118;19/05/2022 16:25;19/05/2022 17:12
AZU;SWPI;SBEG;118;20/05/2022 14:15;20/05/2022 15:08
AZU;SWPI;SBEG;118;21/05/2022 16:14;21/05/2022 17:10
AZU;SWPI;SBEG;118;22/05/2022 14:36;22/05/2022 15:39
AZU;SWPI;SBEG;118;23/05/2022 14:29;23/05/2022 15:13
AZU;SWPI;SBEG;118;24/05/2022 16:07;24/05/2022 16:59
AZU;SWPI;SBEG;118;25/05/2022 14:22;25/05/2022 15:11
AZU;SWPI;SBEG;118;26/05/2022 16:17;26/05/2022 17:09
AZU;SWPI;SBEG;118;27/05/2022 14:16;27/05/2022 15:10
AZU;SWPI;SBEG;118;28/05/2022 16:08;28/05/2022 16:59
AZU;SWPI;SBEG;118;29/05/2022 14:18;29/05/2022 15:06
AZU;SWPI;SBEG;118;30/05/2022 14:25;30/05/2022 15:12
AZU;SWPI;SBEG;118;31/05/2022 16:15;31/05/2022 17:07
AZU;SWPI;SBEG;118;01/06/2022 14:28;01/06/2022 15:13
AZU;SWPI;SBEG;118;02/06/2022 16:07;02/06/2022 16:58
AZU;SWPI;SBEG;118;03/06/2022 14:31;03/06/2022 15:18
AZU;SWPI;SBEG;118;04/06/2022 16:17;04/06/2022 17:01
AZU;SWPI;SBEG;118;05/06/2022 16:26;05/06/2022 17:14
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;07/06/2022 16:17;07/06/2022 17:09
AZU;SWPI;SBEG;118;07/06/2022 12:01;07/06/2022 12:50
AZU;SWPI;SBEG;118;08/06/2022 14:22;08/06/2022 15:11
AZU;SWPI;SBEG;118;09/06/2022 16:07;09/06/2022 16:55
AZU;SWPI;SBEG;118;10/06/2022 14:28;10/06/2022 15:19
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;12/06/2022 14:28;12/06/2022 15:21
AZU;SWPI;SBEG;118;13/06/2022 15:01;13/06/2022 15:49
AZU;SWPI;SBEG;118;14/06/2022 16:10;14/06/2022 17:00
AZU;SWPI;SBEG;118;15/06/2022 14:19;15/06/2022 15:07
AZU;SWPI;SBEG;118;16/06/2022 16:10;16/06/2022 17:01
AZU;SWPI;SBEG;118;17/06/2022 14:25;17/06/2022 15:13
AZU;SWPI;SBEG;118;18/06/2022 16:18;18/06/2022 17:08
AZU;SWPI;SBEG;118;19/06/2022 14:43;19/06/2022 15:41
AZU;SWPI;SBEG;118;20/06/2022 17:56;20/06/2022 18:47
AZU;SWPI;SBEG;118;21/06/2022 16:00;21/06/2022 16:49
AZU;SWPI;SBEG;118;21/06/2022 12:42;21/06/2022 13:36
AZU;SWPI;SBEG;118;21/06/2022 19:50;21/06/2022 20:42
AZU;SWPI;SBEG;118;22/06/2022 11:05;22/06/2022 11:54
AZU;SWPI;SBEG;118;22/06/2022 14:31;22/06/2022 15:17
AZU;SWPI;SBEG;118;22/06/2022 18:03;22/06/2022 18:53
AZU;SWPI;SBEG;118;23/06/2022 14:32;23/06/2022 15:24
AZU;SWPI;SBEG;118;23/06/2022 18:48;23/06/2022 19:35
AZU;SWPI;SBEG;118;23/06/2022 12:07;23/06/2022 12:55
AZU;SWPI;SBEG;118;23/06/2022 10:37;23/06/2022 11:23
AZU;SWPI;SBEG;118;23/06/2022 17:59;23/06/2022 18:46
AZU;SWPI;SBEG;118;23/06/2022 21:53;23/06/2022 22:41
AZU;SWPI;SBEG;118;24/06/2022 13:51;24/06/2022 14:36
AZU;SWPI;SBEG;118;24/06/2022 09:56;24/06/2022 10:45
AZU;SWPI;SBEG;118;24/06/2022 16:53;24/06/2022 17:37
AZU;SWPI;SBEG;118;24/06/2022 20:40;24/06/2022 21:29
AZU;SWPI;SBEG;118;24/06/2022 18:33;24/06/2022 19:24
AZU;SWPI;SBEG;118;24/06/2022 14:15;24/06/2022 15:03
AZU;SWPI;SBEG;118;25/06/2022 13:35;25/06/2022 14:19
AZU;SWPI;SBEG;118;25/06/2022 05:09;25/06/2022 05:58
AZU;SWPI;SBEG;118;25/06/2022 17:21;25/06/2022 18:08
AZU;SWPI;SBEG;118;25/06/2022 21:15;25/06/2022 22:04
AZU;SWPI;SBEG;118;26/06/2022 14:27;26/06/2022 15:15
AZU;SWPI;SBEG;118;26/06/2022 04:22;26/06/2022 05:09
AZU;SWPI;SBEG;118;26/06/2022 07:54;26/06/2022 08:41
AZU;SWPI;SBEG;118;26/06/2022 11:26;26/06/2022 12:20
AZU;SWPI;SBEG;118;26/06/2022 15:06;26/06/2022 15:52
AZU;SWPI;SBEG;118;26/06/2022 18:51;26/06/2022 19:39
AZU;SWPI;SBEG;118;26/06/2022 22:50;26/06/2022 23:41
AZU;SWPI;SBEG;118;27/06/2022 14:53;27/06/2022 15:40
AZU;SWPI;SBEG;118;27/06/2022 14:17;27/06/2022 15:04
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;27/06/2022 09:56;27/06/2022 10:51
AZU;SWPI;SBEG;118;27/06/2022 13:38;27/06/2022 14:25
AZU;SWPI;SBEG;118;27/06/2022 17:08;27/06/2022 17:57
AZU;SWPI;SBEG;118;27/06/2022 20:53;27/06/2022 21:39
AZU;SWPI;SBEG;118;27/06/2022 22:36;27/06/2022 23:24
AZU;SWPI;SBEG;118;27/06/2022 19:13;27/06/2022 20:00
AZU;SWPI;SBEG;118;27/06/2022 02:18;27/06/2022 03:02
AZU;SWPI;SBEG;118;28/06/2022 17:06;28/06/2022 17:52
AZU;SWPI;SBEG;118;28/06/2022 09:30;28/06/2022 10:15
AZU;SWPI;SBEG;118;28/06/2022 13:30;28/06/2022 14:28
AZU;SWPI;SBEG;118;28/06/2022 16:09;28/06/2022 16:55
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;29/06/2022 14:59;29/06/2022 15:48
AZU;SWPI;SBEG;118;30/06/2022 16:58;30/06/2022 17:51
AZU;SWPI;SBEG;118;01/07/2022 14:26;01/07/2022 15:12
AZU;SWPI;SBEG;118;03/07/2022 14:28;03/07/2022 15:20
AZU;SWPI;SBEG;118;04/07/2022 14:21;04/07/2022 15:05
AZU;SWPI;SBEG;118;05/07/2022 16:19;05/07/2022 17:07
AZU;SWPI;SBEG;118;06/07/2022 14:26;06/07/2022 15:15
AZU;SWPI;SBEG;118;07/07/2022 16:08;07/07/2022 16:56
AZU;SWPI;SBEG;118;08/07/2022 14:14;08/07/2022 14:59
AZU;SWPI;SBEG;118;10/07/2022 14:24;10/07/2022 15:19
AZU;SWPI;SBEG;118;11/07/2022 14:52;11/07/2022 15:39
AZU;SWPI;SBEG;118;12/07/2022 16:14;12/07/2022 17:00
AZU;SWPI;SBEG;118;13/07/2022 14:15;13/07/2022 15:01
AZU;SWPI;SBEG;118;14/07/2022 16:11;14/07/2022 16:59
AZU;SWPI;SBEG;118;15/07/2022 14:30;15/07/2022 15:21
AZU;SWPI;SBEG;118;17/07/2022 14:26;17/07/2022 15:15
AZU;SWPI;SBEG;118;18/07/2022 14:27;18/07/2022 15:14
AZU;SWPI;SBEG;118;19/07/2022 16:26;19/07/2022 17:16
AZU;SWPI;SBEG;118;20/07/2022 14:22;20/07/2022 15:15
