Sigla ICAO Empresa Aérea;Sigla ICAO Aeroporto Origem;Sigla ICAO Aeroporto Destino;Número de Assentos;Partida Real;Chegada Real
AZU;SWPI;SBEG;118;21/07/2022 16:20;21/07/2022 17:11
AZU;SWPI;SBEG;118;22/07/2022 14:44;22/07/2022 15:32
AZU;SWPI;SBEG;118;24/07/2022 14:25;24/07/2022 15:14
AZU;SWPI;SBEG;118;25/07/2022 14:32;25/07/2022 15:24
AZU;SWPI;SBEG;118;26/07/2022 16:16;26/07/2022 17:09
AZU;SWPI;SBEG;118;27/07/2022 14:15;27/07/2022 15:03
AZU;SWPI;SBEG;118;28/07/2022 16:18;28/07/2022 17:05
AZU;SWPI;SBEG;118;29/07/2022 14:21;29/07/2022 15:11
AZU;SWPI;SBEG;118;31/07/2022 14:49;31/07/2022 15:36
AZU;SWPI;SBEG;118;01/08/2022 14:17;01/08/2022 15:05
AZU;SWPI;SBEG;118;02/08/2022 16:47;02/08/2022 17:38
AZU;SWPI;SBEG;118;03/08/2022 14:25;03/08/2022 15:14
AZU;SWPI;SBEG;118;04/08/2022 16:15;04/08/2022 17:02
AZU;SWPI;SBEG;118;05/08/2022 14:40;05/08/2022 15:28
AZU;SWPI;SBEG;118;07/08/2022 14:24;07/08/2022 15:22
AZU;SWPI;SBEG;118;08/08/2022 14:20;08/08/2022 15:08
AZU;SWPI;SBEG;118;09/08/2022 16:15;09/08/2022 17:07
AZU;SWPI;SBEG;118;10/08/2022 14:25;10/08/2022 15:11
AZU;SWPI;SBEG;118;11/08/2022 16:25;11/08/2022 17:16
AZU;SWPI;SBEG;118;12/08/2022 14:25;12/08/2022 15:17
AZU;SWPI;SBEG;118;14/08/2022 14:56;14/08/2022 15:56
AZU;SWPI;SBEG;118;15/08/2022 14:31;15/08/2022 15:35
AZU;SWPI;SBEG;118;16/08/2022 16:08;16/08/2022 16:50
AZU;SWPI;SBEG;118;17/08/2022 14:20;17/08/2022 15:11
AZU;SWPI;SBEG;118;18/08/2022 16:08;18/08/2022 17:06
AZU;SWPI;SBEG;118;19/08/2022 14:27;19/08/2022 15:19
AZU;SWPI;SBEG;118;21/08/2022 14:25;21/08/2022 15:14
AZU;SWPI;SBEG;118;22/08/2022 14:27;22/08/2022 15:25
AZU;SWPI;SBEG;118;23/08/2022 16:53;23/08/2022 17:42
AZU;SWPI;SBEG;118;24/08/2022 14:23;24/08/2022 15:08
AZU;SWPI;SBEG;118;25/08/2022 16:06;25/08/2022 16:57
AZU;SWPI;SBEG;118;26/08/2022 14:22;26/08/2022 15:13
AZU;SWPI;SBEG;118;28/08/2022 14:29;28/08/2022 15:17
AZU;SWPI;SBEG;118;29/08/2022 14:22;29/08/2022 15:08
AZU;SWPI;SBEG;118;30/08/2022 16:13;30/08/2022 17:00
AZU;SWPI;SBEG;118;31/08/2022 14:26;31/08/2022 15:18
AZU;SWPI;SBEG;118;01/09/2022 16:13;01/09/2022 17:01
AZU;SWPI;SBEG;118;02/09/2022 14:36;02/09/2022 15:28
AZU;SWPI;SBEG;118;03/09/2022 14:40;03/09/2022 15:28
AZU;SWPI;SBEG;118;05/09/2022 14:28;05/09/2022 15:24
AZU;SWPI;SBEG;118;07/09/2022 14:15;07/09/2022 15:07
AZU;SWPI;SBEG;118;09/09/2022 14:30;09/09/2022 15:23
AZU;SWPI;SBEG;118;11/09/2022 14:26;11/09/2022 15:13
AZU;SWPI;SBEG;118;12/09/2022 14:30;12/09/2022 15:17
AZU;SWPI;SBEG;118;14/09/2022 14:26;14/09/2022 15:11
AZU;SWPI;SBEG;118;16/09/2022 15:27;16/09/2022 16:11
AZU;SWPI;SBEG;118;18/09/2022 14:28;18/09/2022 15:30
AZU;SWPI;SBEG;118;19/09/2022 14:22;19/09/2022 15:16
AZU;SWPI;SBEG;118;21/09/2022 14:30;21/09/2022 15:19
AZU;SWPI;SBEG;118;23/09/2022 14:33;23/09/2022 15:21
AZU;SWPI;SBEG;118;25/09/2022 14:28;25/09/2022 15:19
AZU;SWPI;SBEG;118;26/09/2022 14:23;26/09/2022 15:14
AZU;SWPI;SBEG;118;28/09/2022 14:32;28/09/2022 15:20
AZU;SWPI;SBEG;118;30/09/2022 14:37;30/09/2022 15:28
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;03/10/2022 14:47;03/10/2022 15:35
AZU;SWPI;SBEG;118;04/10/2022 14:53;04/10/2022 15:42
AZU;SWPI;SBEG;118;05/10/2022 14:15;05/10/2022 15:03
AZU;SWPI;SBEG;118;07/10/2022 14:48;07/10/2022 15:35
AZU;SWPI;SBEG;118;09/10/2022 14:27;09/10/2022 15:16
AZU;SWPI;SBEG;118;11/10/2022 14:56;11/10/2022 15:44
AZU;SWPI;SBEG;118;13/10/2022 14:22;13/10/2022 15:10
AZU;SWPI;SBEG;118;16/10/2022 14:31;16/10/2022 15:19
AZU;SWPI;SBEG;118;17/10/2022 14:27;17/10/2022 15:16
AZU;SWPI;SBEG;118;18/10/2022 14:48;18/10/2022 15:39
AZU;SWPI;SBEG;118;19/10/2022 14:24;19/10/2022 15:15
AZU;SWPI;SBEG;118;20/10/2022 14:42;20/10/2022 15:32
AZU;SWPI;SBEG;118;21/10/2022 14:31;21/10/2022 15:18
AZU;SWPI;SBEG;118;23/10/2022 14:24;23/10/2022 15:11
AZU;SWPI;SBEG;118;24/10/2022 14:15;24/10/2022 15:04
AZU;SWPI;SBEG;118;25/10/2022 15:07;25/10/2022 15:56
AZU;SWPI;SBEG;118;26/10/2022 14:17;26/10/2022 15:08
AZU;SWPI;SBEG;118;27/10/2022 14:41;27/10/2022 15:31
AZU;SWPI;SBEG;118;28/10/2022 14:33;28/10/2022 15:22
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;31/10/2022 14:44;31/10/2022 15:32
AZU;SWPI;SBEG;118;01/11/2022 14:48;01/11/2022 15:39
AZU;SWPI;SBEG;118;03/11/2022 14:55;03/11/2022 15:50
AZU;SWPI;SBEG;118;04/11/2022 15:58;04/11/2022 16:50
AZU;SWPI;SBEG;118;06/11/2022 14:20;06/11/2022 15:12
AZU;SWPI;SBEG;118;07/11/2022 14:27;07/11/2022 15:13
AZU;SWPI;SBEG;118;08/11/2022 15:00;08/11/2022 15:48
AZU;SWPI;SBEG;118;09/11/2022 14:32;09/11/2022 15:21
AZU;SWPI;SBEG;118;10/11/2022 14:44;10/11/2022 15:34
AZU;SWPI;SBEG;118;11/11/2022 14:25;11/11/2022 15:14
AZU;SWPI;SBEG;118;15/11/2022 14:50;15/11/2022 15:39
AZU;SWPI;SBEG;118;16/11/2022 14:20;16/11/2022 15:09
AZU;SWPI;SBEG;118;17/11/2022 14:47;17/11/2022 15:39
AZU;SWPI;SBEG;118;18/11/2022 14:23;18/11/2022 15:15
AZU;SWPI;SBEG;118;20/11/2022 14:17;20/11/2022 15:06
AZU;SWPI;SBEG;118;21/11/2022 14:17;21/11/2022 15:11
AZU;SWPI;SBEG;118;22/11/2022 14:45;22/11/2022 15:47
AZU;SWPI;SBEG;118;23/11/2022 14:22;23/11/2022 15:11
AZU;SWPI;SBEG;118;24/11/2022 14:55;24/11/2022 15:43
AZU;SWPI;SBEG;118;25/11/2022 14:36;25/11/2022 15:22
AZU;SWPI;SBEG;118;27/11/2022 14:44;27/11/2022 15:36
AZU;SWPI;SBEG;118;28/11/2022 14:33;28/11/2022 15:18
AZU;SWPI;SBEG;118;29/11/2022 14:51;29/11/2022 15:38
AZU;SWPI;SBEG;118;30/11/2022 14:26;30/11/2022 15:16
AZU;SWPI;SBEG;118;01/12/2022 14:50;01/12/2022 15:41
AZU;SWPI;SBEG;118;02/12/2022 14:41;02/12/2022 15:30
AZU;SWPI;SBEG;118;;
AZU;SWPI;SBEG;118;05/12/2022 14:26;05/12/2022 15:17
AZU;SWPI;SBEG;118;06/12/2022 14:59;06/12/2022 15:50
AZU;SWPI;SBEG;118;07/12/2022 14:24;07/12/2022 15:18
AZU;SWPI;SBEG;118;08/12/2022 14:48;08/12/2022 15:34
AZU;SWPI;SBEG;118;09/12/2022 14:27;09/12/2022 15:16
AZU;SWPI;SBEG;118;11/12/2022 14:28;11/12/2022 15:17
AZU;SWPI;SBEG;118;12/12/2022 14:26;12/12/2022 15:22
AZU;SWPI;SBEG;118;13/12/2022 14:58;13/12/2022 16:00
AZU;SWPI;SBEG;118;14/12/2022 14:22;14/12/2022 15:12
AZU;SWPI;SBEG;118;15/12/2022 14:51;15/12/2022 15:44
AZU;SWPI;SBEG;118;16/12/2022 18:17;16/12/2022 19:09
AZU;SWPI;SBEG;0;16/12/2022 23:58;17/12/2022 00:48
AZU;SWPI;SBEG;118;18/12/2022 14:38;18/12/2022 15:34
AZU;SWPI;SBEG;118;19/12/2022 14:25;19/12/2022 15:13
AZU;SWPI;SBEG;118;20/12/2022 14:58;20/12/2022 15:47
AZU;SWPI;SBEG;118;21/12/2022 14:32;21/12/2022 15:25
AZU;SWPI;SBEG;118;22/12/2022 15:02;22/12/2022 15:55
AZU;SWPI;SBEG;118;23/12/2022 14:23;23/12/2022 15:13
AZU;SWPI;SBEG;118;26/12/2022 14:38;26/12/2022 15:28
AZU;SWPI;SBEG;118;27/12/2022 15:01;27/12/2022 15:56
AZU;SWPI;SBEG;118;28/12/2022 14:30;28/12/2022 15:18
AZU;SWPI;SBEG;118;30/12/2022 14:22;30/12/2022 15:14
PAM;SWPI;SBEG;68;04/01/2022 20:41;04/01/2022 21:49
PAM;SWPI;SBEG;68;07/01/2022 23:38;08/01/2022 00:46
PAM;SWPI;SBEG;68;10/01/2022 20:44;10/01/2022 21:54
PAM;SWPI;SBEG;68;11/01/2022 20:51;11/01/2022 22:02
PAM;SWPI;SBEG;68;15/01/2022 00:36;15/01/2022 01:40
PAM;SWPI;SBEG;68;17/01/2022 23:32;18/01/2022 00:40
PAM;SWPI;SBEG;68;18/01/2022 20:42;18/01/2022 21:46
PAM;SWPI;SBEG;68;21/01/2022 23:45;22/01/2022 00:51
PAM;SWPI;SBEG;70;22/01/2022 11:25;22/01/2022 12:33
PAM;SWPI;SBEG;68;24/01/2022 20:44;24/01/2022 21:49
PAM;SWPI;SBEG;68;25/01/2022 20:42;25/01/2022 21:46
PAM;SWPI;SBEG;70;26/01/2022 18:20;26/01/2022 19:33
PAM;SWPI;SBEG;68;28/01/2022 22:12;28/01/2022 23:23
PAM;SWPI;SBEG;70;29/01/2022 11:35;29/01/2022 12:47
PAM;SWPI;SBEG;47;01/02/2022 21:22;01/02/2022 22:41
PAM;SWPI;SBEG;70;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;72;04/02/2022 16:14;04/02/2022 17:29
PAM;SWPI;SBEG;70;05/02/2022 19:50;05/02/2022 20:59
PAM;SWPI;SBEG;70;07/02/2022 12:00;07/02/2022 13:12
PAM;SWPI;SBEG;70;10/02/2022 02:04;10/02/2022 03:10
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;70;;
PAM;SWPI;SBEG;72;12/02/2022 15:05;12/02/2022 16:17
PAM;SWPI;SBEG;72;14/02/2022 13:09;14/02/2022 14:12
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;70;16/02/2022 18:25;16/02/2022 19:35
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;70;19/02/2022 12:12;19/02/2022 13:29
PAM;SWPI;SBEG;70;21/02/2022 11:10;21/02/2022 12:23
PAM;SWPI;SBEG;47;22/02/2022 20:40;22/02/2022 21:49
PAM;SWPI;SBEG;70;23/02/2022 18:44;23/02/2022 19:55
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;70;26/02/2022 11:27;26/02/2022 12:32
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;47;01/03/2022 17:49;01/03/2022 18:55
PAM;SWPI;SBEG;70;02/03/2022 13:06;02/03/2022 14:13
PAM;SWPI;SBEG;70;05/03/2022 12:36;05/03/2022 13:46
PAM;SWPI;SBEG;47;07/03/2022 17:31;07/03/2022 18:40
PAM;SWPI;SBEG;47;08/03/2022 17:46;08/03/2022 18:56
PAM;SWPI;SBEG;70;09/03/2022 14:22;09/03/2022 15:33
PAM;SWPI;SBEG;68;11/03/2022 17:48;11/03/2022 18:56
PAM;SWPI;SBEG;70;12/03/2022 11:27;12/03/2022 12:37
PAM;SWPI;SBEG;68;15/03/2022 17:30;15/03/2022 18:39
PAM;SWPI;SBEG;70;16/03/2022 13:15;16/03/2022 14:31
PAM;SWPI;SBEG;68;18/03/2022 15:20;18/03/2022 16:25
PAM;SWPI;SBEG;70;19/03/2022 17:00;19/03/2022 18:13
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;22/03/2022 18:15;22/03/2022 19:20
PAM;SWPI;SBEG;47;22/03/2022 13:31;22/03/2022 14:40
PAM;SWPI;SBEG;70;23/03/2022 13:18;23/03/2022 14:31
PAM;SWPI;SBEG;68;25/03/2022 17:01;25/03/2022 18:10
PAM;SWPI;SBEG;70;26/03/2022 12:29;26/03/2022 13:34
PAM;SWPI;SBEG;68;29/03/2022 17:33;29/03/2022 18:40
PAM;SWPI;SBEG;68;30/03/2022 13:01;30/03/2022 14:13
PAM;SWPI;SBEG;68;01/04/2022 16:40;01/04/2022 18:13
PAM;SWPI;SBEG;68;02/04/2022 12:12;02/04/2022 13:22
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;06/04/2022 17:12;06/04/2022 18:22
PAM;SWPI;SBEG;72;06/04/2022 10:56;06/04/2022 12:07
PAM;SWPI;SBEG;68;08/04/2022 16:51;08/04/2022 17:54
PAM;SWPI;SBEG;68;09/04/2022 12:10;09/04/2022 13:18
PAM;SWPI;SBEG;68;11/04/2022 15:04;11/04/2022 16:14
PAM;SWPI;SBEG;68;12/04/2022 18:12;12/04/2022 19:30
PAM;SWPI;SBEG;68;13/04/2022 17:29;13/04/2022 18:41
PAM;SWPI;SBEG;68;15/04/2022 09:57;15/04/2022 11:03
PAM;SWPI;SBEG;68;16/04/2022 11:44;16/04/2022 12:50
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;19/04/2022 09:54;19/04/2022 11:11
PAM;SWPI;SBEG;68;20/04/2022 18:18;20/04/2022 19:35
PAM;SWPI;SBEG;72;21/04/2022 12:00;21/04/2022 13:09
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;72;23/04/2022 17:29;23/04/2022 18:40
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;27/04/2022 17:30;27/04/2022 18:39
PAM;SWPI;SBEG;47;27/04/2022 11:00;27/04/2022 12:06
PAM;SWPI;SBEG;68;29/04/2022 10:13;29/04/2022 11:32
PAM;SWPI;SBEG;68;30/04/2022 12:17;30/04/2022 13:24
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;03/05/2022 09:59;03/05/2022 11:23
PAM;SWPI;SBEG;68;04/05/2022 17:15;04/05/2022 18:24
PAM;SWPI;SBEG;68;06/05/2022 09:55;06/05/2022 11:05
PAM;SWPI;SBEG;68;07/05/2022 11:36;07/05/2022 12:45
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;11/05/2022 16:33;11/05/2022 17:44
PAM;SWPI;SBEG;68;13/05/2022 09:52;13/05/2022 10:59
PAM;SWPI;SBEG;68;14/05/2022 11:20;14/05/2022 12:28
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;17/05/2022 09:32;17/05/2022 10:35
PAM;SWPI;SBEG;68;18/05/2022 17:09;18/05/2022 18:16
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;21/05/2022 11:30;21/05/2022 12:37
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;24/05/2022 09:31;24/05/2022 10:40
PAM;SWPI;SBEG;68;25/05/2022 17:25;25/05/2022 18:38
PAM;SWPI;SBEG;68;27/05/2022 09:51;27/05/2022 10:57
PAM;SWPI;SBEG;68;28/05/2022 11:31;28/05/2022 12:37
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;31/05/2022 09:39;31/05/2022 10:52
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;03/06/2022 09:42;03/06/2022 10:53
PAM;SWPI;SBEG;68;04/06/2022 11:27;04/06/2022 12:34
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;08/06/2022 17:05;08/06/2022 18:14
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;72;11/06/2022 11:56;11/06/2022 13:06
PAM;SWPI;SBEG;72;12/06/2022 11:49;12/06/2022 13:00
PAM;SWPI;SBEG;68;14/06/2022 09:36;14/06/2022 10:39
PAM;SWPI;SBEG;72;15/06/2022 17:27;15/06/2022 18:32
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;72;18/06/2022 12:23;18/06/2022 13:29
PAM;SWPI;SBEG;68;19/06/2022 22:12;19/06/2022 23:20
PAM;SWPI;SBEG;47;19/06/2022 19:14;19/06/2022 20:21
PAM;SWPI;SBEG;72;20/06/2022 22:11;20/06/2022 23:16
PAM;SWPI;SBEG;68;21/06/2022 23:34;22/06/2022 00:37
PAM;SWPI;SBEG;47;21/06/2022 10:04;21/06/2022 11:08
PAM;SWPI;SBEG;68;22/06/2022 17:33;22/06/2022 18:38
PAM;SWPI;SBEG;72;22/06/2022 21:47;22/06/2022 22:54
PAM;SWPI;SBEG;68;22/06/2022 14:22;22/06/2022 15:29
PAM;SWPI;SBEG;68;22/06/2022 21:53;22/06/2022 23:05
PAM;SWPI;SBEG;68;23/06/2022 16:35;23/06/2022 17:47
PAM;SWPI;SBEG;72;23/06/2022 09:42;23/06/2022 10:49
PAM;SWPI;SBEG;47;23/06/2022 18:34;23/06/2022 19:46
PAM;SWPI;SBEG;47;23/06/2022 22:07;23/06/2022 23:13
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;23/06/2022 13:05;23/06/2022 14:09
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;68;23/06/2022 19:43;23/06/2022 20:51
PAM;SWPI;SBEG;68;24/06/2022 21:30;24/06/2022 22:34
PAM;SWPI;SBEG;47;24/06/2022 02:36;24/06/2022 03:43
PAM;SWPI;SBEG;47;24/06/2022 23:39;25/06/2022 00:36
PAM;SWPI;SBEG;47;24/06/2022 09:33;24/06/2022 10:33
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;24/06/2022 12:52;24/06/2022 13:55
PAM;SWPI;SBEG;68;24/06/2022 10:26;24/06/2022 11:33
PAM;SWPI;SBEG;68;24/06/2022 13:27;24/06/2022 14:32
PAM;SWPI;SBEG;47;24/06/2022 19:52;24/06/2022 21:06
PAM;SWPI;SBEG;68;25/06/2022 09:33;25/06/2022 10:48
PAM;SWPI;SBEG;68;25/06/2022 13:00;25/06/2022 14:15
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;72;26/06/2022 23:22;27/06/2022 00:31
PAM;SWPI;SBEG;72;26/06/2022 12:35;26/06/2022 13:46
PAM;SWPI;SBEG;72;26/06/2022 15:58;26/06/2022 17:12
PAM;SWPI;SBEG;47;26/06/2022 19:29;26/06/2022 20:44
PAM;SWPI;SBEG;68;26/06/2022 20:07;26/06/2022 21:19
PAM;SWPI;SBEG;47;27/06/2022 23:19;28/06/2022 00:30
PAM;SWPI;SBEG;72;28/06/2022 13:13;28/06/2022 14:24
PAM;SWPI;SBEG;47;28/06/2022 04:27;28/06/2022 05:31
PAM;SWPI;SBEG;68;27/06/2022 11:43;27/06/2022 13:06
PAM;SWPI;SBEG;68;27/06/2022 15:45;27/06/2022 16:53
PAM;SWPI;SBEG;68;27/06/2022 19:27;27/06/2022 20:45
PAM;SWPI;SBEG;47;27/06/2022 23:56;28/06/2022 01:13
PAM;SWPI;SBEG;47;27/06/2022 11:41;27/06/2022 12:57
PAM;SWPI;SBEG;68;28/06/2022 22:43;28/06/2022 23:50
PAM;SWPI;SBEG;47;28/06/2022 09:41;28/06/2022 10:48
PAM;SWPI;SBEG;47;28/06/2022 13:02;28/06/2022 14:10
PAM;SWPI;SBEG;47;28/06/2022 16:21;28/06/2022 17:34
PAM;SWPI;SBEG;47;28/06/2022 19:27;28/06/2022 20:38
PAM;SWPI;SBEG;47;29/06/2022 11:53;29/06/2022 13:00
PAM;SWPI;SBEG;68;;
PAM;SWPI;SBEG;47;01/07/2022 11:27;01/07/2022 12:28
PAM;SWPI;SBEG;47;02/07/2022 14:02;02/07/2022 15:08
PAM;SWPI;SBEG;47;03/07/2022 17:30;03/07/2022 18:28
PAM;SWPI;SBEG;47;04/07/2022 11:27;04/07/2022 12:24
PAM;SWPI;SBEG;47;06/07/2022 11:46;06/07/2022 13:03
PAM;SWPI;SBEG;47;08/07/2022 11:37;08/07/2022 12:45
PAM;SWPI;SBEG;47;09/07/2022 14:14;09/07/2022 15:17
PAM;SWPI;SBEG;47;10/07/2022 17:02;10/07/2022 18:07
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;0;11/07/2022 16:41;11/07/2022 17:51
PAM;SWPI;SBEG;47;13/07/2022 11:40;13/07/2022 12:47
PAM;SWPI;SBEG;47;15/07/2022 12:38;15/07/2022 13:43
PAM;SWPI;SBEG;47;16/07/2022 14:06;16/07/2022 15:12
PAM;SWPI;SBEG;47;17/07/2022 17:34;17/07/2022 18:36
PAM;SWPI;SBEG;47;18/07/2022 11:46;18/07/2022 12:53
PAM;SWPI;SBEG;47;20/07/2022 11:33;20/07/2022 12:39
PAM;SWPI;SBEG;47;22/07/2022 11:31;22/07/2022 12:36
PAM;SWPI;SBEG;47;23/07/2022 14:19;23/07/2022 15:30
PAM;SWPI;SBEG;47;24/07/2022 17:17;24/07/2022 18:22
PAM;SWPI;SBEG;47;25/07/2022 11:27;25/07/2022 12:34
PAM;SWPI;SBEG;47;27/07/2022 11:26;27/07/2022 12:33
PAM;SWPI;SBEG;47;29/07/2022 11:37;29/07/2022 12:50
PAM;SWPI;SBEG;47;30/07/2022 14:07;30/07/2022 15:12
PAM;SWPI;SBEG;47;31/07/2022 17:21;31/07/2022 18:25
PAM;SWPI;SBEG;47;02/08/2022 13:53;02/08/2022 14:53
PAM;SWPI;SBEG;47;04/08/2022 13:51;04/08/2022 14:58
PAM;SWPI;SBEG;47;06/08/2022 14:33;06/08/2022 15:42
PAM;SWPI;SBEG;47;07/08/2022 17:33;07/08/2022 18:36
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;13/08/2022 14:10;13/08/2022 15:13
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;16/08/2022 14:06;16/08/2022 15:11
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;20/08/2022 15:47;20/08/2022 16:53
PAM;SWPI;SBEG;47;21/08/2022 17:26;21/08/2022 18:30
PAM;SWPI;SBEG;47;25/08/2022 11:30;25/08/2022 12:42
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;27/08/2022 14:02;27/08/2022 15:06
PAM;SWPI;SBEG;47;28/08/2022 17:22;28/08/2022 18:21
PAM;SWPI;SBEG;47;30/08/2022 11:32;30/08/2022 12:32
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;01/09/2022 13:52;01/09/2022 14:54
PAM;SWPI;SBEG;47;03/09/2022 14:02;03/09/2022 14:56
PAM;SWPI;SBEG;47;04/09/2022 17:27;04/09/2022 18:30
PAM;SWPI;SBEG;47;08/09/2022 14:43;08/09/2022 15:41
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;22/09/2022 14:01;22/09/2022 15:06
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;29/09/2022 14:04;29/09/2022 15:05
PAM;SWPI;SBEG;47;06/10/2022 13:58;06/10/2022 15:02
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;13/10/2022 11:31;13/10/2022 12:37
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;20/10/2022 13:58;20/10/2022 15:03
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;27/10/2022 11:51;27/10/2022 13:01
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;03/11/2022 11:38;03/11/2022 12:41
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;10/11/2022 11:32;10/11/2022 12:29
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;17/11/2022 13:45;17/11/2022 14:51
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;01/12/2022 13:31;01/12/2022 14:47
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;06/12/2022 13:31;06/12/2022 14:35
PAM;SWPI;SBEG;47;08/12/2022 14:39;08/12/2022 15:45
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;;
PAM;SWPI;SBEG;47;13/12/2022 13:43;13/12/2022 14:59
PAM;SWPI;SBEG;47;15/12/2022 13:45;15/12/2022 14:51
PAM;SWPI;SBEG;47;20/12/2022 14:08;20/12/2022 15:15
PAM;SWPI;SBEG;47;27/12/2022 14:23;27/12/2022 15:30
PAM;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;48;26/06/2022 22:32;26/06/2022 23:39
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;48;26/06/2022 19:10;26/06/2022 20:32
TTL;SWPI;SBEG;48;27/06/2022 18:28;27/06/2022 19:34
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;48;28/06/2022 18:03;28/06/2022 19:10
TTL;SWPI;SBEG;47;;
TTL;SWPI;SBEG;48;29/06/2022 15:37;29/06/2022 16:43
